"Node1","Node2","Correlation"
"SRP135559.OTU57","SRP135559.OTU147",-0.0277889861574432
"SRP135559.OTU180","SRP135559.OTU147",-0.0112442867353261
"SRP135559.OTU181","SRP135559.OTU147",0.0122404014277333
"SRP135559.OTU4","SRP135559.OTU150",0.0183960317577052
"SRP135559.OTU57","SRP135559.OTU150",-0.0237955008097925
"SRP135559.OTU74","SRP135559.OTU150",-0.0237534015064576
"SRP135559.OTU82","SRP135559.OTU150",0.0180516813902577
"SRP135559.OTU124","SRP135559.OTU150",0.0128585472551285
"SRP135559.OTU165","SRP135559.OTU150",0.00790757262442399
"SRP135559.OTU180","SRP135559.OTU150",-0.00999544154175836
"SRP135559.OTU24","SRP135559.OTU151",-0.014595251008397
"SRP135559.OTU51","SRP135559.OTU151",-0.00620637483493853
"SRP135559.OTU227","SRP135559.OTU151",0.0180081652612082
"SRP135559.OTU362","SRP135559.OTU151",0.0144776682677824
"SRP135559.OTU185","SRP135559.OTU158",-0.00812314391590816
"SRP135559.OTU246","SRP135559.OTU158",0.0104572591038756
"SRP135559.OTU483","SRP135559.OTU158",-0.00861690944291841
"SRP135559.OTU185","SRP135559.OTU179",0.00798980451864413
"SRP135559.OTU181","SRP135559.OTU180",-0.012720085376288
"SRP135559.OTU246","SRP135559.OTU180",0.00962622894228506
"SRP135559.OTU362","SRP135559.OTU181",0.0130234392241674
"SRP135559.OTU16","SRP135559.OTU184",-0.0068315004496371
"SRP135559.OTU80","SRP135559.OTU184",-0.00557573786670099
"SRP135559.OTU246","SRP135559.OTU185",-0.0101650593475682
"SRP135559.OTU72","SRP135559.OTU220",0.00982475011656232
"SRP135559.OTU362","SRP135559.OTU227",0.0128286035355997
"SRP135559.OTU483","SRP135559.OTU246",-0.0068431178290378
"SRP135559.OTU483","SRP135559.OTU297",-0.00701732685372335
"SRP135559.OTU71","SRP135559.OTU304",-0.00825073884233418
"SRP135559.OTU86","SRP135559.OTU304",0.0213120703695502
"SRP135559.OTU165","SRP135559.OTU304",-0.00882728650491288
"SRP135559.OTU297","SRP135559.OTU304",-0.00775657783977315
"SRP135559.OTU8","SRP135559.OTU307",0.0198840254724294
"SRP135559.OTU12","SRP135559.OTU307",0.0199260227047527
"SRP135559.OTU29","SRP135559.OTU307",0.00754006331031328
"SRP135559.OTU71","SRP135559.OTU307",0.008255769600096
"SRP135559.OTU86","SRP135559.OTU307",-0.0171202166468392
